Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,24,473.6833333000001,0.008333333,0.00952381,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
3,95.0,0,0.0,27,808.7,0.006896551999999999,0.010344828,0.0,0.0,Mar,3,2,7,3,Returning_Visitor,True,False
0,0.0,0,0.0,6,89.66666667,0.0,0.033333333,0.0,0.0,Nov,2,10,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,Feb,1,1,1,3,Returning_Visitor,False,False
3,515.0,0,0.0,29,3229.169841,0.003225806,0.033064516,15.65808387,0.0,May,1,1,1,1,Returning_Visitor,False,True
0,0.0,0,0.0,17,252.0,0.023529412000000003,0.052941176,,0.8,May,2,7,9,11,Returning_Visitor,False,False
0,0.0,0,0.0,3,38.0,0.1,0.12222222199999999,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
2,27.0,0,0.0,18,915.1666667000002,0.021052632,0.036842105,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,,May,3,2,3,1,Returning_Visitor,False,False
2,53.5,0,0.0,16,681.5,0.0,0.022916667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
2,22.9,0,0.0,145,5962.732411,0.002857143,0.013265367,0.7802774029999999,0.0,Nov,2,10,7,3,Returning_Visitor,True,True
4,52.5,0,0.0,12,234.4,0.0,0.013333333000000001,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,39,963.1666667000002,0.005405405,0.028828829,9.922972973,0.6,May,2,6,2,3,Returning_Visitor,False,False
2,88.0,0,0.0,3,95.5,0.0,0.02,,0.0,May,1,2,3,2,New_Visitor,False,False
2,160.0,0,0.0,17,1306.666667,0.010526316,0.014035088000000001,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,22,817.9590698,0.056060606,,0.0,0.0,Sep,3,2,3,1,Returning_Visitor,True,False
1,23.2,1,73.6,17,566.5666667,0.0,0.0,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,57.0,0.0,0.04,0.0,0.6,May,2,2,3,1,Returning_Visitor,False,False
4,60.16666667,3,164.5,159,5608.913545,0.002453988,0.018075125,2.702517858,0.0,Dec,2,2,3,1,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,17,278.6666667,0.015686275,0.042666157,0.0,0.0,Nov,3,2,1,6,Returning_Visitor,True,False
1,0.0,0,0.0,59,2334.105159,0.018421053,0.042076023,,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,44,1236.638095,0.0,0.014728682,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,61.0,0.0,0.025,0.0,0.0,May,1,1,4,4,Returning_Visitor,False,False
4,131.0,0,0.0,30,,0.005882353000000001,0.026470588,6.929826318,0.0,Nov,2,2,2,4,Returning_Visitor,False,True
0,0.0,1,0.0,28,2743.216667,0.020689655,0.042528736,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
1,33.5,0,0.0,33,880.6333332999999,0.0,0.034117647,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,52.3,0.0,0.1,0.0,0.0,Aug,2,2,6,5,Returning_Visitor,False,False
5,54.0,0,0.0,4,13.0,,0.057142857000000005,0.0,0.8,May,2,2,3,4,New_Visitor,False,False
2,13.0,0,0.0,17,209.7,0.023529412000000003,,0.0,0.0,June,1,1,3,4,Returning_Visitor,False,False
14,524.95,2,248.33333330000002,133,5948.998311,0.005957446999999999,0.008289956,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,7,16.0,0.0,0.033333333,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,True,False
2,30.0,1,0.0,24,567.25,0.0,0.011538462,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,False
7,53.75,5,199.0,77,2194.490404,0.0,0.010341365,44.1286184,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
2,74.0,0,0.0,13,429.0,0.013333333000000001,0.040444443999999996,0.0,0.0,Mar,2,4,3,6,Returning_Visitor,False,False
1,43.5,0,0.0,79,2006.834416,0.0025316460000000002,0.006439185,0.0,0.0,Nov,3,3,1,3,Returning_Visitor,True,False
4,103.625,0,0.0,14,1003.416667,0.0,0.018039216,0.0,0.2,Feb,1,1,3,3,Returning_Visitor,False,False
1,64.0,0,0.0,54,1155.033333,0.001282051,0.003974359,0.0,0.0,May,4,2,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
2,37.0,0,0.0,15,208.5,0.0,,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False
0,0.0,0,0.0,27,1838.15,0.053205128,0.056282051,0.0,0.0,June,3,2,2,3,Returning_Visitor,False,False
16,770.6,0,0.0,52,3593.1293200000005,0.0077956990000000006,0.018264209,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,26,664.85,0.026923077000000004,0.066666667,,0.0,Dec,2,10,7,1,Returning_Visitor,True,False
0,0.0,0,0.0,19,1651.9285710000001,0.024561404,0.066233766,0.0,1.0,May,2,10,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,17,182.0,0.0,0.0375,0.0,0.0,May,2,4,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,18,217.0,0.005555556,0.031481481,0.0,0.8,May,1,1,1,1,Returning_Visitor,False,False
6,89.0625,2,888.0,275,9139.496696,0.00625,0.018539498,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,,12,425.16666669999995,0.0,0.016666667,0.0,0.0,Mar,1,1,6,10,Returning_Visitor,False,False
11,215.52380950000003,1,70.0,87,3037.499952,0.002150538,0.007722385,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,False
2,64.5,1,0.0,97,2696.10873,0.003436426,0.021408935,,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
2,16.0,0,0.0,10,399.0,0.015384615,0.046153846,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
9,102.8666667,3,339.5,29,693.2541667,0.0,0.014705882,77.64914484,,Dec,2,10,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,28,403.8333333,0.017857143,0.029829932000000003,0.0,0.0,Jul,1,1,6,4,Returning_Visitor,False,False
5,262.5,0,0.0,45,1456.27381,0.0,0.018707483,13.53068367,0.0,May,2,2,7,4,Returning_Visitor,False,True
7,51.5,0,0.0,59,1954.7541670000003,0.0,0.003225806,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
7,405.2583333,1,88.0,22,661.6309524000001,0.007692308,0.005128205,0.0,0.0,May,1,1,4,2,Returning_Visitor,False,False
2,26.0,0,0.0,22,285.98809520000003,0.0,0.0125,0.0,0.0,Mar,1,1,6,8,Returning_Visitor,False,False
2,190.0,1,0.0,37,758.4428571000001,0.0,0.010526316,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False
1,32.3,1,26.5,51,1068.357692,0.01372549,0.043697479000000004,7.570470024,0.0,Nov,2,10,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,6,268.4,0.0,0.04,0.0,0.0,Jul,2,4,9,6,Returning_Visitor,False,False
1,10.0,0,0.0,14,624.4333333,0.0,0.015238095,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,111.66666670000001,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Nov,2,4,1,5,New_Visitor,False,False
3,24.75,0,0.0,2,74.75,0.0,0.022222222000000003,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
2,29.0,1,113.0,14,536.0357143,0.0,0.003571429,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,78.25,0.07777777799999999,0.088888889,0.0,0.0,May,1,1,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,4,26.5,0.0,0.05,0.0,0.0,Mar,2,2,9,2,Returning_Visitor,True,False
0,0.0,3,34.0,18,271.1666667,0.0,0.00952381,0.0,0.0,Nov,2,4,9,2,New_Visitor,False,False
4,19.5,0,0.0,47,483.3,0.016326531000000002,0.033469387999999996,,1.0,May,2,2,1,6,Returning_Visitor,True,False
0,0.0,0,0.0,8,24.0,0.15,0.175,0.0,0.4,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,70.5,0.0,0.1,0.0,0.0,Nov,2,10,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,835.8333332999999,0.033333333,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
1,28.0,0,0.0,8,290.0,0.0,0.01,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
6,623.5,0,0.0,122,3068.062904,0.01312,0.016953816,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
5,60.0,1,0.0,10,647.6666667000001,0.016666667,0.04,0.0,0.0,May,2,4,1,2,Returning_Visitor,True,False
0,0.0,0,,14,565.3333332999999,0.037619047999999995,0.04952381,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,False,False
0,0.0,1,17.75,65,6203.690476,0.007395833,0.027280667999999998,0.0,0.0,Dec,2,1,1,2,Returning_Visitor,False,False
4,132.0,0,0.0,7,1413.333333,0.036000000000000004,0.029285713999999997,0.0,0.0,Mar,3,2,7,8,Returning_Visitor,False,False
0,0.0,2,45.0,11,624.0,0.015384615,0.046153846,0.0,0.0,Mar,2,2,4,10,Returning_Visitor,False,False
4,118.90322579999999,6,104.5,111,2748.624538,,0.006678351,119.64147369999999,0.0,May,1,1,2,3,Returning_Visitor,False,False
4,588.2972222,0,0.0,13,631.0674602999999,0.007058824,0.033529412,0.0,0.0,Nov,2,12,7,2,Returning_Visitor,False,False
1,31.0,2,13.0,23,759.6666667000001,0.013043478,0.05,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
7,70.0,4,35.0,131,4442.394444,0.011678832,0.014283502,0.0,0.0,Nov,4,1,1,2,Returning_Visitor,True,False
5,169.0,0,0.0,3,50.0,0.0,0.033333333,0.0,0.0,Mar,1,1,1,9,New_Visitor,False,False
2,108.0,0,0.0,8,316.5,0.033333333,0.040740741000000004,0.0,,May,3,2,3,11,Returning_Visitor,True,False
1,112.8,0,0.0,8,543.7333332999999,0.0,0.011111111000000002,28.69843548,0.0,Oct,1,1,6,2,New_Visitor,True,True
0,0.0,0,0.0,10,314.75,0.006666666999999999,0.046666667,0.0,0.0,Nov,4,2,9,3,Returning_Visitor,False,False
8,146.0,5,125.5,99,3881.938907,0.0018518520000000002,0.026820987999999997,10.12959599,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,22,325.75,0.0,,0.0,0.0,Mar,2,10,7,2,Returning_Visitor,False,False
2,44.5,0,0.0,137,7012.266795999999,0.008321168,0.01964546,,0.0,Nov,1,1,1,10,Returning_Visitor,True,True
0,0.0,0,0.0,3,115.0,0.0,0.066666667,0.0,0.0,May,2,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False
4,70.5,0,0.0,3,51.3,0.0,0.00952381,0.0,0.0,Sep,3,3,4,5,New_Visitor,False,False
3,118.66666670000001,0,0.0,17,694.0,0.0037037040000000004,0.008333333,27.45138186,0.0,Mar,3,2,1,2,Returning_Visitor,True,True
0,0.0,0,0.0,28,728.9791667000001,0.029761905,0.032959184,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
1,24.5,0,0.0,27,1792.4666670000001,0.0,0.01469428,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,15,314.5,0.0,0.013333333000000001,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0.0,1,5.0,66,,0.003956044000000001,0.022177156,0.0,0.4,May,2,6,1,4,Returning_Visitor,False,False
6,1013.886667,1,378.8,8,230.28,0.0,0.02254902,13.86451214,0.0,Sep,2,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,271.46666669999996,0.0,0.021428571,0.0,0.0,Jul,3,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,8,113.66666670000001,0.0,0.025,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,28,558.4761905,0.016666667,0.016309524,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,586.0,0.0,0.06,0.0,0.0,Nov,2,4,9,10,Returning_Visitor,True,False
3,82.5,0,0.0,12,221.125,0.015384615,0.005128205,0.0,0.0,Nov,1,2,3,8,Returning_Visitor,False,False
9,358.2583333,3,377.4333333,64,5738.902193,,0.020187793,12.08836478,0.0,Oct,2,2,1,13,Returning_Visitor,False,True
0,0.0,0,0.0,20,678.0,0.0,0.03,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
0,0.0,0,,112,2218.717208,0.000223214,0.018229167,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,27,1192.22619,0.0,0.0016,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
0,0.0,0,0.0,21,1686.3333329999998,0.0,0.030952381,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
2,46.4,1,29.2,12,303.24642860000006,0.0,0.015384615,0.0,0.0,Oct,1,1,3,2,New_Visitor,True,False
2,67.6,0,0.0,8,183.8,0.0,0.02,0.0,0.0,Oct,1,1,1,5,New_Visitor,False,False
0,0.0,1,56.0,17,1385.833333,0.005882353000000001,0.017647059,39.85866667,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
2,8.5,0,0.0,45,848.2051282,0.004347826,0.022463768,0.0,0.0,May,4,1,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,5,25.0,0.12,0.16,0.0,0.8,May,2,5,3,6,Returning_Visitor,False,False
3,118.0,0,0.0,32,791.8,0.021621622000000004,0.046846847000000004,1.297677921,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,21,677.0,0.005,0.026666667,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
6,243.75,0,0.0,8,171.25,0.038888888999999996,0.067222222,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
2,61.5,2,10.0,13,210.0,0.0125,0.03125,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
1,9.0,0,0.0,22,1889.25,0.0,0.024603175,0.0,0.0,Aug,2,2,7,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
5,74.25,2,84.0,37,1599.083333,0.0,0.006578947,0.0,,Mar,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,697.5,0.0,0.1,0.0,0.0,Dec,4,1,3,1,Returning_Visitor,False,False
0,0.0,0,,2,17.0,0.0,0.1,0.0,0.0,Nov,4,1,4,10,Returning_Visitor,True,False
0,0.0,0,0.0,8,157.5714286,0.0,0.025,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
11,102.16666670000001,1,20.0,25,1222.625,0.0,0.035,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
1,13.0,4,37.5,32,675.6666667000001,0.005714286,0.028571429,0.0,0.0,Dec,2,4,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,8,188.0,0.05,0.0875,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
0,0.0,2,21.0,12,,0.014285714,0.05,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
2,37.0,0,0.0,25,1127.25,0.002666667,0.027999999999999997,18.56148,0.0,May,2,5,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,18,413.6666667,0.0,0.047222222,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
11,494.53333330000004,0,0.0,33,2070.6166670000002,0.0,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,False,True
2,109.8,0,0.0,32,897.3619048,0.005882353000000001,0.035620915,0.0,0.0,Sep,2,10,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,150.25,0.04,0.12,0.0,,Nov,1,1,3,3,Returning_Visitor,False,False
4,42.0,1,28.5,34,1367.0,0.0,,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,3,104.0,0.0,0.066666667,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,54,2222.9,0.0037037040000000004,0.014814815,0.0,,May,4,1,1,4,Returning_Visitor,False,False
0,0.0,2,246.5,52,1838.85,0.0037037040000000004,0.014506173,0.0,0.0,Dec,2,7,3,2,New_Visitor,False,False
1,69.0,1,4.0,17,319.0,0.0,0.010526316,0.0,0.0,May,2,2,9,2,Returning_Visitor,True,False
0,0.0,0,0.0,7,103.5,0.0,0.057142857000000005,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
9,175.93452380000002,4,54.5,229,6606.783899,,0.015020196000000001,8.896836973,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
4,82.0,0,0.0,13,242.0,0.0,0.018181818,31.98,0.0,May,1,2,8,3,Returning_Visitor,False,True
0,0.0,2,30.0,11,1114.916667,0.0,0.030769231,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
5,237.25,1,181.0,63,3445.0125,,0.028190306000000002,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
2,94.0,0,0.0,5,97.0,0.0,0.033333333,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
5,231.75,0,0.0,30,805.7833333,0.0,0.0203125,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,25,,0.004,0.052000000000000005,0.0,0.0,May,2,2,1,19,Returning_Visitor,False,False
1,0.0,1,34.2,69,3051.525518,0.0007142860000000001,0.016949586000000003,0.0,0.0,Oct,2,4,9,3,Returning_Visitor,False,False
2,38.0,0,0.0,21,733.7,0.0,0.014035088000000001,0.0,0.0,Mar,2,7,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,23,790.1666667000001,0.0,0.026086957,0.0,0.8,May,3,2,2,13,Returning_Visitor,False,False
0,0.0,0,0.0,31,1087.0,0.0,0.006666666999999999,0.0,0.0,May,4,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Jul,3,2,9,13,Returning_Visitor,False,False
0,0.0,0,0.0,23,180.5,,0.036363636,0.0,0.0,Nov,2,2,1,7,Returning_Visitor,True,False
1,5.5,0,0.0,22,339.25,0.0,0.026984127000000004,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,13,350.8333333,0.0,0.030769231,0.0,0.6,May,3,2,9,13,Returning_Visitor,False,False
1,22.2,0,,16,694.4549784,0.0,0.0014705879999999999,54.91911804,0.0,Sep,2,2,7,2,New_Visitor,False,True
0,0.0,0,0.0,7,360.75,0.0,0.033333333,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
0,0.0,0,0.0,8,65.4,0.05,0.15,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,False,False
2,307.3,0,0.0,29,2447.3,0.0,0.013888889,26.25948159,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
3,270.0,1,1778.0,362,13259.293959999999,0.002883379,0.008837606,,0.0,May,2,2,1,19,Returning_Visitor,True,False
1,52.4,0,0.0,16,176.1,0.0,0.011764706000000002,0.0,0.0,Aug,1,1,1,5,Returning_Visitor,True,False
4,309.0,0,0.0,27,877.5,0.0,0.0074074069999999995,44.47733333,0.0,May,1,1,1,4,New_Visitor,False,True
0,0.0,0,0.0,107,3723.529739,0.0010942760000000001,0.01972313,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
10,291.23571430000004,0,0.0,36,940.1044266000001,0.0,0.002845528,87.30695843,0.0,Aug,2,2,2,2,Returning_Visitor,False,True
0,0.0,3,103.16666670000001,21,1586.333333,0.016666667,0.033333333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
5,61.0125,0,0.0,51,1141.066667,,0.011093074,0.0,0.0,Dec,2,2,6,2,New_Visitor,False,False
3,308.0,0,0.0,54,1306.151974,0.0035087720000000003,0.012962963000000001,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,23,2420.65,0.013043478,0.047826087,0.0,0.0,Nov,4,1,9,3,Returning_Visitor,False,False
1,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,May,1,1,4,4,Returning_Visitor,True,False
5,119.15,0,0.0,17,457.2333333000001,0.0,0.0074074069999999995,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,195.25,,0.081481481,0.0,0.0,Nov,1,1,8,10,Returning_Visitor,False,False
5,222.75,0,0.0,31,4374.416667,0.011764706000000002,0.025098039,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
9,474.0,0,,19,805.65,0.001242236,0.019397993,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,False,False
5,152.875,2,81.0,46,2295.182143,0.004081633,0.014873663999999998,21.02481633,0.2,May,3,2,4,1,Returning_Visitor,False,False
3,365.0,0,0.0,6,737.75,0.0,0.008333333,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
2,36.75,2,9.0,20,393.5833333,0.008333333,0.033872603,0.0,0.0,Nov,1,1,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
2,38.0,0,0.0,14,643.0,0.0,0.013333333000000001,35.0928,0.0,Mar,2,2,5,1,Returning_Visitor,False,True
0,0.0,0,0.0,7,649.5,0.028571429,0.057142857000000005,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,True
0,0.0,2,90.0,9,103.66666670000001,0.018181818,0.061818182,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
1,7.0,4,103.75,99,3517.039683,0.007189541999999999,0.020421866,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,True
0,0.0,0,0.0,33,1985.9333329999997,0.0,0.02969697,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,29,,0.017857143,0.032142857000000004,,0.0,May,2,6,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,8,781.0,0.028571429,0.057142857000000005,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
1,4.0,0,0.0,14,333.9,0.0,0.007142857,24.50485714,0.0,May,3,2,2,6,New_Visitor,False,True
19,230.39483650000003,3,48.3,111,3276.190541,0.0088,0.011027644,0.44703866299999995,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,3,8.0,0.0,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
2,70.66666667,1,101.0,56,1086.074242,0.010526316,0.022368421,14.84053801,0.0,May,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,,4,67.6,0.125,0.133333333,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,False,False
1,10.5,0,0.0,7,525.0,0.0,0.00952381,0.0,0.0,Mar,2,4,4,8,Returning_Visitor,False,False
3,49.33333333,5,303.25,7,148.5,0.0,0.014081633,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,False,False
