Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
13,245.4,0,0.0,61,3773.3,0.005714286,0.025021645,22.37276151,0.0,Oct,2,2,9,3,Returning_Visitor,False,True
0,0.0,0,0.0,3,2251.28,0.095833333,0.137426901,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
1,4.0,0,0.0,7,417.53333330000004,0.0,0.027777778,0.0,0.0,Aug,3,2,6,2,Returning_Visitor,False,False
3,552.2,1,0.0,40,829.8,0.074418605,0.090697674,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,210.0,0.0,0.1,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
3,19.33333333,0,0.0,28,710.9083333,0.006451613,0.012903226,0.0,0.0,May,2,2,8,3,New_Visitor,False,False
0,0.0,1,232.0,16,343.2,0.0,0.006666666999999999,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
15,275.9104437,6,,47,,0.007377049,0.019090804,9.417272131,,May,3,2,4,6,Returning_Visitor,True,False
1,29.33333333,0,0.0,6,330.4166667,0.0,,0.0,0.0,Dec,3,3,4,8,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,,0.6,Feb,2,2,3,2,Returning_Visitor,False,False
10,236.9,0,0.0,19,538.2,0.0,0.00952381,0.0,0.0,May,2,5,3,6,New_Visitor,False,False
0,0.0,0,0.0,30,632.5833332999999,,0.021666667,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
2,37.5,0,0.0,12,375.0,0.0,0.039583333,43.99,0.0,May,2,2,3,2,Returning_Visitor,False,True
0,0.0,0,,3,62.0,0.0,0.066666667,0.0,0.8,May,3,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,8,612.0,0.0,0.014285714,0.0,0.0,Mar,3,3,1,2,New_Visitor,True,False
0,0.0,0,0.0,12,249.5,0.005555556,0.025,0.0,0.0,Mar,2,7,7,1,Returning_Visitor,False,False
4,302.5,0,0.0,15,257.1666667,0.05,0.04875,0.0,0.0,Dec,3,2,7,3,Returning_Visitor,False,False
3,30.5,5,789.125,272,7434.743073000001,,0.022108499,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,396.5,0.0,0.037222222,0.0,0.0,Mar,2,4,3,2,Returning_Visitor,False,False
0,0.0,5,14.0,31,750.5904762,0.0074074069999999995,0.036957672000000004,0.0,,Mar,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,143,4977.850893,0.008732394000000001,0.038977353,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,597.0,0.111111111,0.144444444,0.0,0.2,May,2,4,6,3,Returning_Visitor,False,False
1,10.0,0,0.0,9,700.0,0.0,0.011111111000000002,29.62188989,0.0,Dec,2,2,9,10,Returning_Visitor,False,True
1,174.0,0,0.0,9,272.0,0.013333333000000001,0.073333333,0.0,0.0,May,1,1,3,4,Returning_Visitor,False,False
2,36.5,0,0.0,80,2762.770833,0.0,0.006410256,10.0986778,0.0,Nov,4,2,3,2,Returning_Visitor,False,True
10,175.4666667,1,7.0,82,2378.377381,0.004318937,0.017004257,13.975048300000001,0.0,Nov,3,2,1,13,Returning_Visitor,False,True
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,3,2,7,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,68.5,0.0,0.033333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
5,152.875,2,81.0,46,2295.182143,0.004081633,0.014873663999999998,21.02481633,0.2,May,3,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,25,770.0285713999999,0.0112,0.034933333,0.0,0.0,Mar,3,2,8,10,Returning_Visitor,False,False
0,0.0,0,0.0,15,171.8,0.013333333000000001,0.046666667,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,621.4166667000001,0.0,0.015789473999999998,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,3,41.5,0.066666667,0.133333333,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,2,54.0,0.05,0.15,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,58.0,0.0,0.1,0.0,0.0,Nov,2,2,2,6,Returning_Visitor,True,False
0,0.0,0,0.0,5,62.0,0.12,0.14,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,True,False
0,0.0,1,39.0,14,443.20833330000005,0.012,0.058222222000000004,0.0,0.0,May,2,2,1,6,Returning_Visitor,False,False
1,7.0,1,2.0,43,2325.611905,0.00952381,0.01814059,0.0,0.8,May,3,2,1,4,Returning_Visitor,False,False
1,613.6666667000001,0,0.0,4,957.0,0.16190476199999998,0.096298701,,0.0,Mar,3,2,8,10,Returning_Visitor,False,False
6,62.75,0,0.0,46,1098.524802,0.007083333000000001,0.016529882,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,False,False
3,82.95714286,0,0.0,28,951.4412697999999,0.013793103000000001,0.025860732,0.0,0.0,Oct,3,2,1,2,Returning_Visitor,False,False
4,203.5,0,0.0,8,296.55,0.0,0.02,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
3,55.05,0,,18,4916.583333,0.013636364,0.018636364,20.08902391,0.0,Nov,2,6,5,1,Returning_Visitor,False,True
4,600.4230769,0,0.0,17,,0.00075188,0.013061325,0.120699914,0.0,Mar,2,2,1,8,Returning_Visitor,False,True
0,0.0,0,0.0,1,,0.2,0.2,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,True,False
7,253.1,0,0.0,40,1591.888095,0.0,0.012186396,48.66217061,0.0,Dec,2,2,3,2,Returning_Visitor,True,True
12,504.25333330000007,2,1665.066667,243,8768.477228,0.014137483999999999,0.028099522999999998,1.827470744,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
4,56.5,2,8.0,9,198.25,0.018181818,0.036363636,0.0,0.0,Nov,1,8,3,6,Returning_Visitor,True,False
1,14.0,0,,50,1317.795833,0.01,0.021469506,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,True,False
0,0.0,0,0.0,4,39.2,0.0,0.05,0.0,0.0,Nov,1,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,7,72.25,0.11428571400000001,0.14285714300000002,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,True,False
0,0.0,0,0.0,5,134.0,0.02,0.026666667,0.0,0.0,May,1,2,2,2,Returning_Visitor,True,False
8,636.0,0,,52,3374.0166670000003,0.0,,108.08938729999998,0.0,Nov,2,2,3,13,Returning_Visitor,False,True
3,44.5,4,376.5,49,1222.25,0.005185185,0.021604937999999997,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,True,False
0,0.0,2,445.0,38,996.5166667000001,0.000854701,0.016544567,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
10,148.9,0,0.0,25,692.22,0.038709677000000005,0.039354838999999996,0.0,0.0,Oct,1,1,7,1,Returning_Visitor,True,False
7,170.0,0,0.0,27,1342.666667,0.003333333,0.023333332999999998,29.35629782,0.0,Mar,2,2,1,3,Returning_Visitor,False,True
2,191.4,0,0.0,7,789.5333333,0.025,,0.0,0.0,Nov,3,3,3,5,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
9,152.875,2,54.91666667,85,2971.254167,0.002197802,0.013631606000000001,1.022550578,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
0,0.0,0,,27,630.75,0.016,0.02,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
4,46.3,0,0.0,2,,0.0,0.033333333,0.0,0.0,Nov,2,2,6,2,New_Visitor,True,True
0,0.0,0,0.0,4,33.0,0.05,0.1,0.0,0.0,May,2,10,1,3,Returning_Visitor,False,False
1,38.0,2,20.0,57,2931.580303,0.004,0.021833332999999996,0.0,1.0,May,2,2,4,2,Returning_Visitor,True,False
5,205.5,1,8.0,37,1683.6333329999998,0.0,0.017261905,4.744206349,0.0,May,3,2,8,2,Returning_Visitor,True,False
0,0.0,0,0.0,14,654.875,0.028571429,0.042857143,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
7,356.0,1,37.0,61,683.1738095,0.0,0.006349206,0.0,0.0,May,2,2,1,3,New_Visitor,False,False
2,17.0,0,0.0,6,35.2,0.025,0.075,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False
3,33.0,1,10.0,45,1142.195833,0.0,0.024444444,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,250.8,0.0,0.01,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
16,427.0666666999999,3,111.0,122,3492.316304,0.006547137,0.015792366999999998,86.57772177,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
6,163.66666669999998,10,403.0,15,665.5666667,0.007142857,0.004761905,0.0,0.0,Mar,3,2,8,8,New_Visitor,False,False
1,8.0,2,61.5,31,1126.25,0.0,0.024242424,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,False
4,14.0,0,0.0,28,341.35,0.007142857,0.028571429,0.0,0.0,May,4,1,2,4,Returning_Visitor,False,False
8,115.2,1,11.0,18,436.6,0.008695652,0.008695652,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,,5,178.83333330000002,,0.04,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,True,False
0,0.0,0,0.0,3,400.6666667,0.0,0.05,0.0,0.4,May,2,2,1,1,Returning_Visitor,False,False
3,51.48,0,0.0,16,164.8133333,0.038095238,0.05991342,0.0,0.0,Oct,1,1,6,5,Returning_Visitor,True,False
11,192.84761899999998,0,0.0,186,6975.887248999999,0.003163265,0.00929719,,0.0,Nov,1,1,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,37,4339.366667,0.009009009,,13.663084699999999,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
13,318.7202381,1,0.0,60,1205.945238,0.008823529,0.01709646,5.710061275,0.0,May,2,2,3,13,Returning_Visitor,False,True
0,0.0,0,0.0,37,1643.435516,0.005555556,0.032271242,2.188718519,0.0,Mar,2,4,3,2,Returning_Visitor,True,True
0,0.0,0,0.0,28,803.5833332999999,0.007142857,0.033333333,0.0,0.0,Jul,3,2,3,15,Returning_Visitor,False,False
0,0.0,2,30.66666667,13,307.57142860000005,0.013333333000000001,0.052777778,0.0,1.0,May,1,1,1,2,Returning_Visitor,True,False
1,23.0,0,0.0,20,723.25,0.036363636,0.050606060999999994,0.0,,May,3,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,9,125.5,0.0,0.0074074069999999995,0.0,0.0,Nov,2,2,7,11,Returning_Visitor,False,False
2,94.6,1,108.8,42,1157.783333,0.0,0.032222222,0.0,0.0,Oct,2,4,1,1,Returning_Visitor,True,False
4,134.1,0,0.0,7,110.3,0.0,0.015151515,0.0,0.0,Sep,3,2,1,5,New_Visitor,False,False
3,35.0,3,32.5,290,11240.976690000001,0.012382578,0.024237631000000003,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
0,0.0,0,0.0,4,57.0,0.05,0.075,0.0,0.0,Nov,1,1,1,8,New_Visitor,False,False
0,0.0,0,0.0,24,663.0,0.0375,0.066666667,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,12,810.0,0.0,0.016666667,0.0,0.0,Mar,2,2,6,10,Returning_Visitor,False,False
0,0.0,0,0.0,8,,0.0,0.019047619,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
9,183.78571430000002,1,90.0,95,3346.501984,0.00211827,0.018655903999999997,5.932009012999999,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,4,1,10,Returning_Visitor,True,False
1,51.5,0,0.0,21,730.15,0.0,0.012121212,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,False
0,0.0,0,0.0,6,192.0,0.0,0.04,,0.0,Mar,2,10,4,3,Returning_Visitor,False,False
2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
3,47.0,0,0.0,66,2582.69697,,0.012121212,11.96954545,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,1.5,43,1368.484848,0.015909091,0.053636364000000006,0.0,0.6,May,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,201.66666669999998,0.018181818,0.054545455,0.0,0.6,May,2,2,3,1,Returning_Visitor,False,False
2,22.0,0,0.0,22,512.05,0.04375,0.075277778,0.0,0.6,May,1,1,3,2,Returning_Visitor,False,False
1,7.5,0,0.0,19,216.16666669999998,0.038095238,0.058730159000000004,0.0,0.6,May,2,5,1,3,Returning_Visitor,False,False
3,43.5,0,,30,2264.333333,0.0,0.010416667,,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,8,160.25,0.0125,0.075,0.0,0.0,Nov,3,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,53,2309.995238,0.047479439000000005,0.06394752,0.0,0.4,May,3,2,1,3,Returning_Visitor,False,False
6,91.2,1,,29,1618.233333,0.0,0.01620753,9.231934863,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,8,166.16666669999998,0.0,0.025,0.0,,May,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,3,258.5,0.0,0.033333333,0.0,0.0,May,1,1,4,2,Returning_Visitor,True,False
0,0.0,0,0.0,15,278.2916667,0.0,0.017777778,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False
1,165.5,0,0.0,47,1708.625,0.008695652,0.01884058,5.909295032999999,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
1,109.8,0,0.0,17,418.8233333,0.0,0.001388889,0.0,0.0,Oct,2,4,1,3,New_Visitor,False,False
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,6,Returning_Visitor,False,False
2,36.0,0,0.0,13,142.0,0.0,0.013333333000000001,0.0,0.0,Mar,4,2,4,8,Returning_Visitor,False,False
0,0.0,0,0.0,7,316.25,0.0,0.014285714,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
0,0.0,1,,12,332.0,0.0,0.023076923,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
5,134.9285714,2,41.0,31,2013.5952379999999,0.0,,8.482727273,0.0,Mar,2,2,8,2,Returning_Visitor,False,True
1,0.0,0,,1,19.0,0.0,0.1,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,153,4565.930621,0.00130719,0.006432173,6.189215433999999,0.0,Aug,2,2,4,1,Returning_Visitor,True,True
0,0.0,0,0.0,7,180.0,0.0,0.00952381,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,376.7,0.0,0.0,53.68539739999999,0.0,Aug,2,2,1,2,New_Visitor,False,True
0,0.0,0,0.0,15,304.1666667,0.0,0.04,0.0,0.0,May,2,2,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,41,2213.0,0.004545455,,0.0,0.2,May,2,2,5,4,Returning_Visitor,False,False
0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,1.0,May,1,1,3,3,Returning_Visitor,True,False
0,0.0,0,0.0,12,76.66666667,0.016666667,,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
6,91.88888889,0,0.0,25,437.22222220000003,0.028571429,0.035,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
14,200.41666669999998,0,0.0,7,72.41666667,0.0,0.004761905,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0.0,0,0.0,7,858.5,0.028571429,0.071428571,0.0,0.4,May,2,5,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,126.83333329999999,0.04,0.06,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False
1,12.5,0,0.0,3,55.5,0.0,0.08,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,True,False
1,9.0,0,0.0,5,49.0,0.0,0.05,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,443.5,0.0,0.027777778,38.20940741,0.0,May,2,5,3,4,Returning_Visitor,True,True
0,0.0,0,0.0,29,582.0,0.006896551999999999,0.020689655,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False
0,0.0,0,0.0,27,420.0,,0.007692308,0.0,0.0,May,2,2,9,1,Returning_Visitor,True,False
4,103.0,1,41.0,16,515.0,0.0,0.010526316,0.0,0.0,Mar,3,2,3,6,Returning_Visitor,True,False
0,0.0,0,0.0,14,549.95,0.014285714,0.028571429,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0,0.0,2,,121,4218.074847,0.009985097,0.026514442000000003,0.6245103879999999,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,277.0,0.0,0.04,0.0,0.0,May,2,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Nov,2,4,1,5,New_Visitor,False,False
3,40.0,0,0.0,19,1051.5,0.008333333,0.030555556,12.18,0.6,May,1,1,4,3,Returning_Visitor,False,True
0,0.0,0,0.0,5,87.0,0.04,0.06,0.0,0.6,May,2,2,3,6,Returning_Visitor,False,False
0,0.0,1,0.0,13,1297.25,0.028571429,0.06428571400000001,0.0,0.0,Dec,1,8,3,1,Returning_Visitor,True,False
0,0.0,0,,5,337.25,0.0,0.02,0.0,0.0,Mar,2,2,2,10,Returning_Visitor,False,False
3,78.6,0,0.0,2,18.2,0.0,0.02,0.0,0.0,Jul,3,2,3,2,New_Visitor,True,True
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
2,35.3,0,0.0,3,18.1,0.033333333,0.061111110999999996,0.0,0.0,Jul,3,2,3,3,Returning_Visitor,True,True
1,33.5,0,0.0,34,1181.85119,0.0,0.03515625,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
2,40.0,0,0.0,21,1494.5,0.009090909,,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,,Nov,4,1,4,3,Returning_Visitor,False,False
3,167.0,0,0.0,42,1246.12,0.0,0.008888889,0.0,0.0,Aug,2,4,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,11,300.07142860000005,0.0,0.02,53.9892,0.0,Mar,2,2,1,11,Returning_Visitor,True,True
2,16.0,0,0.0,16,381.6865079,0.011764706000000002,0.046568627,0.0,0.6,Feb,2,4,2,1,Returning_Visitor,False,False
2,34.0,0,0.0,21,521.5,0.018181818,0.021212121,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,True,False
5,216.25,2,107.0,39,1056.511364,0.02,0.031666667,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,True,False
6,279.0,2,69.5,41,1430.25,0.0,0.009929078000000001,3.8360799310000004,0.0,Dec,2,2,2,7,Returning_Visitor,False,True
14,325.48,6,22.6,24,359.63,0.024324323999999998,0.042342342000000005,0.0,0.0,Sep,1,1,2,4,Returning_Visitor,True,False
3,65.5,3,60.0,30,1383.375,0.014141414,0.039393938999999996,43.20756866,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
0,0.0,0,0.0,33,,0.012121212,0.04444444400000001,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,250.5,,0.04444444400000001,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
0,0.0,0,0.0,16,,0.0,0.005208333,29.462843900000003,0.0,Nov,3,2,3,2,New_Visitor,True,False
1,40.0,5,279.5,62,1088.830952,0.000980392,0.0072303919999999995,11.48461765,0.0,Mar,3,2,1,9,Returning_Visitor,True,True
2,38.0,0,0.0,3,33.33333333,0.0,0.030555556,0.0,0.0,Nov,2,2,8,10,Returning_Visitor,False,True
0,0.0,0,0.0,16,1500.033333,0.00625,0.01467803,0.0,0.0,Nov,3,2,4,6,Returning_Visitor,False,False
0,0.0,0,0.0,8,129.0,0.025,0.1,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False
1,82.6,0,0.0,25,243.4666667,0.016,0.024,0.0,0.0,Aug,2,2,2,2,New_Visitor,False,False
2,135.0,0,0.0,53,1511.195238,,0.025787879,0.0,,May,2,2,1,6,Returning_Visitor,True,False
8,122.1,2,0.0,20,695.19375,0.012098765,0.058821329000000006,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,True,True
1,30.2,0,0.0,20,293.03333330000004,0.019047619,0.025396825,9.775216594,0.0,Nov,1,2,1,1,Returning_Visitor,False,False
6,102.5,0,0.0,23,351.03333330000004,0.0,,0.0,0.0,Oct,1,1,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,48,755.175,0.00047281300000000004,0.026312057000000003,13.18501,0.0,Dec,2,2,4,10,Returning_Visitor,False,True
0,0.0,0,0.0,18,224.0,0.011764706000000002,0.02254902,0.0,0.2,May,1,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,64,2264.091667,0.00625,0.008854167,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False,False
0,0.0,0,0.0,12,153.625,0.0,0.008333333,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
1,41.0,0,0.0,43,1087.25,0.0,0.013636364,0.0,0.0,Mar,4,2,1,1,Returning_Visitor,False,False
4,15.5,0,0.0,15,312.7,0.01,0.045,0.0,0.8,May,4,1,3,2,Returning_Visitor,False,False
2,127.0,0,0.0,19,1431.666667,0.0,0.01,0.0,,May,2,2,4,2,Returning_Visitor,False,False
4,42.0,1,28.5,34,1367.0,0.0,0.001960784,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
3,120.25,5,869.0,42,2066.927778,0.017391304,0.048188405999999996,17.70684845,0.0,May,2,2,4,4,Returning_Visitor,False,False
5,139.9833333,0,0.0,27,677.8833333,0.0,0.006060606,0.0,0.0,Dec,1,2,1,2,New_Visitor,True,False
5,95.1,4,116.8,53,1696.5676190000001,0.0035087720000000003,0.017602338999999998,0.0,0.0,Oct,2,2,5,2,Returning_Visitor,False,False
5,191.25,0,0.0,27,1109.25,0.013793103000000001,0.024137931,9.022741507000001,0.0,Nov,2,6,1,1,Returning_Visitor,False,False
